,Wikipedia movie ID,averageRating,numVotes
55910,28194565,5.9,13.0
55911,32603062,7.5,1401.0
55913,22215272,6.1,1793.0
55914,13899326,6.5,179.0
55915,5115542,4.3,1302.0
55916,5178996,6.9,91.0
55917,34246699,5.7,98.0
55918,16965135,7.1,108.0
55919,1192675,7.6,11710.0
55920,3492340,7.2,13304.0
55921,16613774,6.6,22.0
55922,25446498,7.2,22.0
55923,33804488,7.0,3627.0
55924,24519542,5.9,475.0
55925,17241504,7.6,207.0
55926,12784585,7.8,55049.0
55927,32981550,7.1,75.0
55928,462657,8.2,56.0
55929,5349271,5.6,25825.0
55930,26987367,6.7,253.0
55932,76034,7.6,23420.0
55933,25954790,6.2,119.0
55934,2940538,6.1,537.0
55935,30521244,7.1,25.0
55937,4268077,6.7,2818.0
55938,6107147,6.3,2897.0
55939,19016611,3.2,397.0
55940,10428352,7.9,5055.0
55941,15022200,5.1,25.0
55942,2807539,6.2,945.0
55943,26083659,3.6,11905.0
55944,2293867,7.1,3388.0
55945,10530128,7.5,35.0
55947,27504477,6.5,18.0
55951,33845933,6.7,15.0
55953,407288,5.9,303008.0
55954,35014287,8.0,66.0
55955,20797710,5.5,208.0
55956,34176850,6.7,376.0
55957,14924994,6.4,446.0
55958,28936551,7.3,277.0
55959,26127858,3.3,13010.0
55960,35033672,7.4,14.0
55961,29831496,5.4,24.0
55962,35027687,5.2,143.0
55963,14683311,6.5,26.0
55964,11958947,6.7,6330.0
55966,4305147,6.9,186.0
55967,5018173,4.9,48.0
55968,30316694,5.8,441.0
55969,31481682,5.1,140.0
55970,20465517,6.8,37.0
55971,9177807,5.2,25.0
55972,29584867,4.0,415.0
55973,4518006,5.7,627.0
55974,31077278,6.3,756.0
55975,30810762,7.2,19858.0
55976,32159940,3.3,11.0
55977,9858007,6.0,16.0
55978,29609480,6.5,229272.0
55979,12506096,5.5,427.0
55980,829780,7.8,33266.0
55981,2576435,7.1,1682.0
55982,15536056,5.5,165.0
55984,872497,6.9,58.0
55987,6535047,5.9,1463.0
55988,20533422,7.6,16.0
55989,34164352,3.7,187.0
55990,24198424,7.9,2661.0
55991,2862848,6.4,1079.0
55992,13869519,7.1,9.0
55994,26553506,7.1,774.0
55995,2724049,6.1,844.0
55997,25440684,5.7,13.0
55998,6090070,5.8,146.0
56000,18242046,6.2,1305.0
56001,10210570,6.0,91.0
56002,10707155,6.1,151.0
56004,25918788,5.9,446.0
56005,34952379,6.1,350.0
56006,20903075,7.7,16.0
56008,19862344,5.8,150.0
56009,791765,7.9,321.0
56010,9025389,5.7,94.0
56013,23974509,6.5,496.0
56014,26140414,5.9,92.0
56016,28214407,6.8,21.0
56017,4769447,6.6,163.0
56018,6166201,6.4,826.0
56020,20226470,5.0,707.0
56021,8745856,6.6,2094.0
56022,3060410,7.2,4730.0
56023,30492959,6.6,43.0
56024,32796790,5.4,157.0
56025,14890309,8.2,7.0
56026,17876236,6.1,527.0
56027,1189614,5.7,26475.0
56029,19786477,3.6,8.0
56030,4393011,4.2,3771.0
56031,20396076,6.9,545.0
56032,29381822,6.0,143.0
56033,15886019,6.7,3080.0
56035,29756855,6.0,81.0
56036,12233698,3.6,176.0
56037,30739613,5.5,2866.0
56038,27341604,5.5,192.0
56040,20586022,5.6,30.0
56041,24239124,6.9,232.0
56042,3585676,6.3,32.0
56043,15554935,5.8,261.0
56044,3151857,7.9,328.0
56045,13198008,8.4,73.0
56048,22052968,5.0,385.0
56049,30821512,5.6,12788.0
56050,4430611,5.8,48.0
56051,2382272,8.7,16.0
56052,27093639,6.2,4206.0
56053,18895212,6.0,1668.0
56054,26858781,4.6,255.0
56055,9119799,6.5,296.0
56056,11142121,7.3,70.0
56057,8548619,7.3,294.0
56058,10811554,7.4,49504.0
56059,11217300,3.6,84.0
56060,21456144,6.6,253.0
56061,9073557,6.2,32.0
56062,35203090,5.4,75.0
56063,21874343,5.1,1158.0
56064,12949667,5.4,784.0
56065,1742101,6.1,1860.0
56066,9188336,6.8,47.0
56067,9391669,5.9,189.0
56068,31859076,4.7,35.0
56069,3069564,5.7,61.0
56070,26375039,4.7,146.0
56071,11142128,7.0,31.0
56072,30542734,7.2,26.0
56073,8452139,7.7,3426.0
56074,12665150,5.6,25.0
56075,36139591,4.4,107.0
56076,5427514,5.5,1343.0
56077,22701414,5.0,152.0
56078,5608738,7.6,2373.0
56079,1938914,6.9,6215.0
56080,6736378,6.4,456.0
56081,1599839,6.2,363.0
56082,32820811,5.3,109.0
56083,1411283,8.0,32143.0
56084,105397,6.2,33059.0
56085,12613576,6.4,94.0
56086,10792019,5.0,55.0
56087,23097527,8.0,73.0
56088,25090512,7.2,16.0
56089,31572779,7.2,8887.0
56090,35786228,5.7,13.0
56091,12219347,6.1,28.0
56092,28372230,3.8,32.0
56093,8945770,5.7,1209.0
56094,14763504,5.9,108.0
56095,11217282,6.0,11.0
56096,4019049,6.1,70.0
56097,4537586,7.1,8678.0
56098,20903040,6.7,7.0
56099,31026286,5.0,7.0
56100,33216213,8.1,1336.0
56101,11463357,6.2,523.0
56102,13253962,7.0,706.0
56103,258732,6.8,61369.0
56104,1216093,6.8,8319.0
56105,37277581,6.1,9.0
56106,32568176,8.4,18.0
56108,4057729,6.2,47.0
56109,31025589,5.9,9.0
56110,9036671,6.4,987.0
56111,36035404,6.3,1315.0
56112,24689511,6.6,84.0
56113,25437854,6.3,440.0
56114,33398373,5.8,57.0
56115,1411281,6.6,4062.0
56116,3528700,4.5,133.0
56118,28376428,5.9,318.0
56119,22645046,7.9,17.0
56122,4556313,6.0,1394.0
56123,4860005,5.5,342.0
56124,12561874,7.7,609.0
56125,19898036,6.6,19713.0
56126,24516881,5.9,1085.0
56127,17278568,8.3,165.0
56128,7048192,6.0,400.0
56129,4158013,8.1,70366.0
56130,11153699,5.1,1293.0
56131,20475330,6.0,60.0
56132,22360742,6.7,42.0
56133,1473007,7.0,4016.0
56134,4510808,4.0,5061.0
56135,1720749,3.1,279.0
56136,30208710,7.3,4591.0
56137,2730111,4.8,1841.0
56139,18631205,7.5,644.0
56142,27947180,6.6,33.0
56143,22644749,7.3,139.0
56145,1958870,4.7,171.0
56146,23095170,6.0,83.0
56147,9140158,6.4,280.0
56148,2409558,7.6,19560.0
56149,10943778,7.1,2422.0
56151,1979044,5.5,2363.0
56152,34571263,6.7,392.0
56153,25020314,5.9,52.0
56154,920062,7.6,1367.0
56155,8348194,7.6,142.0
56156,7265427,4.2,14.0
56157,19781232,4.7,115.0
56158,6831954,7.4,28263.0
56159,10943786,5.9,26782.0
56160,18394422,5.3,172.0
56161,13819727,7.1,8667.0
56162,6965467,6.7,211.0
56163,28371966,7.2,92.0
56164,31153527,7.3,16.0
56165,25303846,7.4,26.0
56166,17510343,5.4,22.0
56167,28356576,7.1,1376.0
56170,30604120,7.3,2010.0
56171,28085067,7.3,412889.0
56172,20533088,6.7,98.0
56173,30572842,6.3,13.0
56174,9596064,5.0,186.0
56175,15826853,6.3,9047.0
56176,1466166,5.3,156.0
56177,34784067,7.8,336.0
56178,19238378,7.6,659.0
56179,3654107,7.3,4004.0
56181,27363463,6.8,15.0
56182,24632121,5.4,141.0
56183,22562682,6.4,2199.0
56184,27245170,6.4,25.0
56185,1010796,6.0,20276.0
56186,32374620,6.9,53.0
56187,680006,6.7,4785.0
56188,9817444,7.0,93.0
56189,11361026,3.8,1839.0
56191,35811674,6.2,236.0
56192,22643359,5.7,3648.0
56193,16208244,6.8,2117.0
56195,10049879,5.3,191.0
56196,5449985,5.1,693.0
56198,15269861,5.7,3994.0
56199,14358345,7.1,881.0
56200,22111718,7.7,302.0
56201,10198460,5.7,20.0
56202,11875314,8.0,1200.0
56203,7279558,4.0,1261.0
56204,5992871,5.9,23602.0
56206,645111,3.7,4026.0
56207,23440881,7.4,301.0
56208,24063054,5.2,97.0
56209,25255778,6.4,535.0
56210,34942818,7.2,47.0
56211,33720652,6.8,91567.0
56212,20560403,7.3,364.0
56213,22740168,6.5,1971.0
56214,1477273,6.5,337.0
56215,29828688,4.7,1272.0
56217,15325765,7.0,1290.0
56218,1307241,6.1,113843.0
56219,25757130,6.4,53.0
56220,35617808,7.8,22662.0
56221,10160543,6.6,120.0
56222,5478384,6.0,322.0
56224,33711563,6.9,101.0
56225,23647882,6.5,237.0
56226,20220761,7.9,5553.0
56227,8275826,5.6,478.0
56228,1307237,5.8,109.0
56229,31014332,5.0,26.0
56230,28509811,6.2,50.0
56231,4601349,6.6,114.0
56233,6051512,6.8,461.0
56234,18471629,6.9,633.0
56235,28372201,8.8,15.0
56236,14734322,4.9,309.0
56237,3822455,6.5,1508.0
56238,22643177,6.0,9.0
56239,4217166,6.6,4202.0
56241,27706208,7.0,267.0
56242,14629884,6.6,12.0
56243,29413725,5.7,87.0
56245,34937110,6.9,20645.0
56247,2902089,6.7,631.0
56248,7438948,6.1,864.0
56249,7870349,6.0,800.0
56250,25747472,4.8,351.0
56251,20260318,7.6,100.0
56252,10262625,3.9,303.0
56253,6768398,3.1,76.0
56254,8753468,5.6,1541.0
56255,25932383,5.8,141.0
56256,7971869,7.4,2264.0
56257,352455,6.8,64270.0
56258,1323663,7.1,22818.0
56260,28470255,6.3,122.0
56261,14977038,4.1,2159.0
56262,14570771,7.5,169.0
56263,31025418,6.2,22.0
56265,76377,7.3,6423.0
56266,16783663,5.9,23.0
56267,10791813,6.9,21.0
56268,26470978,7.1,15.0
56269,31706514,5.5,1042.0
56271,770156,6.8,44017.0
56272,7186157,6.6,4821.0
56273,8370755,6.1,123.0
56274,33269400,6.5,3285.0
56275,9429327,7.3,3616.0
56276,32182348,6.0,29.0
56277,20909464,7.1,194.0
56279,34114113,8.5,7.0
56280,23978622,4.4,835.0
56281,26400881,6.8,1566.0
56283,30943265,5.8,675.0
56285,7186487,7.2,14.0
56286,10164799,6.2,987.0
56287,20948625,6.0,243.0
56288,21654635,7.2,262.0
56289,20598976,6.1,510.0
56290,23496230,8.8,24.0
56291,18920316,7.1,1358.0
56292,23531556,3.8,248.0
56293,2608675,5.8,1612.0
56294,16489470,6.3,14.0
56295,5443343,6.7,15.0
56296,10944211,7.2,3359.0
56297,25616609,6.8,189.0
56298,33313466,8.0,32.0
56299,9392062,6.2,158.0
56300,9386805,4.0,155.0
56301,33002552,4.5,259.0
56303,14709973,5.8,330.0
56304,2465736,6.6,7.0
56305,3599979,6.0,3306.0
56306,8026248,5.9,807.0
56309,26458140,6.5,269.0
56310,23687921,4.6,11.0
56311,4299421,7.1,785.0
56312,26553549,6.4,636.0
56315,2399730,6.4,190.0
56316,17908428,7.7,3426.0
56317,1708667,6.3,1861.0
56318,2809621,8.5,1471503.0
56319,34204773,5.2,198.0
56320,2682902,5.4,16949.0
56321,30630279,5.8,22905.0
56322,10538405,5.8,10598.0
56323,20619866,6.1,73.0
56324,10317162,5.7,121.0
56325,27978238,6.5,1557.0
56326,27379728,6.8,2025.0
56327,28379651,7.1,57.0
56328,2390149,4.7,13857.0
56331,9706751,6.4,1770.0
56332,15074123,4.4,100.0
56334,10815603,7.5,1453.0
56335,33874607,5.8,15.0
56336,20902948,6.1,22.0
56337,29499967,6.6,478.0
56339,8889105,6.7,697.0
56340,3978347,5.9,4699.0
56341,5334800,6.0,26248.0
56342,8832396,4.4,2709.0
56344,3507995,8.5,1434.0
56346,15686529,5.4,2179.0
56348,14677635,7.8,377.0
56350,18814709,7.6,1140.0
56351,18683083,4.9,430.0
56352,859131,7.1,157.0
56353,26132673,4.4,531.0
56354,11779333,7.3,944.0
56356,9617369,7.0,20045.0
56357,31155231,6.4,11.0
56358,8913555,6.3,3461.0
56359,23923986,6.2,520.0
56360,19065826,6.5,1874.0
56361,25566916,5.5,163.0
56362,1033167,4.1,12715.0
56363,19949371,5.0,405.0
56364,22503227,3.8,352.0
56365,3497579,7.0,3561.0
56366,1405215,7.5,1740.0
56367,547687,7.2,9493.0
56369,846654,6.6,15213.0
56370,32438858,6.7,224314.0
56371,9690225,5.9,3814.0
56372,18332411,6.0,116.0
56373,1799076,6.3,15178.0
56374,7299034,6.4,869.0
56375,460052,7.9,493707.0
56376,25450027,6.9,40.0
56377,30431126,6.8,1638.0
56379,24135578,6.8,150.0
56380,15439159,8.2,766.0
56381,10195224,6.5,580.0
56382,26286767,7.7,103.0
56383,30872204,6.8,80.0
56384,31231212,7.3,103.0
56386,3903364,8.2,464341.0
56387,11235792,6.3,12.0
56388,18456519,5.2,1874.0
56389,2325674,5.8,249.0
56390,9679403,5.5,179.0
56391,36320233,5.7,68.0
56392,7220623,6.9,208.0
56393,32129023,6.0,373.0
56395,3323135,5.4,1372.0
56396,30273493,6.8,158.0
56397,9885736,6.5,3921.0
56398,4280890,5.6,5362.0
56399,27947161,7.0,1339.0
56400,20872873,4.5,141.0
56401,26694159,3.6,181.0
56402,23123864,6.7,131.0
56403,8648196,6.7,682.0
56404,21440868,5.5,327.0
56405,21524677,7.6,49.0
56406,6672248,5.9,572.0
56407,20900606,3.4,1610.0
56408,25851654,6.7,122.0
56409,5852488,5.4,1180.0
56410,670306,7.3,1606.0
56411,27926541,7.3,712.0
56412,20072703,5.1,14.0
56413,12506616,3.8,680.0
56414,2480188,7.8,34359.0
56416,2262145,5.8,3104.0
56417,982480,6.6,289454.0
56418,33474264,5.1,6249.0
56419,22610953,7.0,1184.0
56420,2295321,6.3,322.0
56421,16167538,6.2,30.0
56422,25207368,6.1,1222.0
56425,14862686,6.0,46.0
56426,2903798,7.8,1486.0
56427,21042990,6.8,39.0
56428,25633984,5.1,96.0
56430,6978600,6.0,1094.0
56431,23400698,6.5,88.0
56432,30173996,7.0,13704.0
56433,3735943,6.5,24.0
56434,9271078,7.0,3613.0
56436,8022263,5.5,8755.0
56437,11242,6.4,84555.0
56438,22409657,7.2,2216.0
56439,33598983,5.8,15.0
56440,4230392,7.4,666.0
56442,28398647,7.6,139.0
56444,16236007,7.0,330.0
56445,17872744,7.6,1886.0
56446,32555044,5.9,348.0
56447,9420790,7.0,766.0
56448,34914699,5.1,84393.0
56449,2006189,7.7,13646.0
56450,27326936,8.9,1523.0
56451,2935848,4.1,1497.0
56452,168597,7.3,244668.0
56453,5416352,3.1,1595.0
56455,2338401,6.3,59419.0
56456,20904605,8.2,11.0
56457,2740826,6.7,2895.0
56458,241475,6.4,890.0
56459,21740500,7.1,28.0
56460,29724018,6.3,16.0
56461,12531485,6.9,1477.0
56462,11791510,7.1,1700.0
56463,34274201,4.3,37.0
56464,36524396,8.2,18.0
56465,2903806,6.2,300.0
56466,16014546,6.3,1157.0
56467,33427265,6.7,23012.0
56468,27439088,7.6,14.0
56469,36067417,7.4,2703.0
56470,20753502,3.8,44.0
56471,34071219,6.2,19.0
56472,22644301,6.0,56.0
56473,6012106,5.5,11180.0
56474,12527073,6.6,232.0
56475,32175155,7.5,17.0
56476,12135849,6.8,220.0
56477,26185810,6.9,225.0
56478,27694287,5.8,38.0
56479,4134701,7.3,5642.0
56480,26806844,7.6,11136.0
56482,7538545,6.1,230.0
56483,31730349,5.7,93.0
56484,9781084,8.3,105.0
56485,19215615,5.6,13.0
56486,30970462,6.9,13.0
56487,17181732,6.6,67.0
56488,10206274,4.7,50.0
56489,2046787,6.2,886.0
56490,19765815,7.6,53.0
56491,15837630,5.0,2047.0
56492,8869015,7.6,17.0
56493,32072194,3.6,18.0
56494,5291313,7.1,5984.0
56495,3754368,6.3,3547.0
56496,19360778,5.5,676.0
56497,14445346,7.2,34.0
56498,20903304,9.1,17.0
56499,11275194,4.8,467.0
56500,18798841,6.0,18251.0
56501,1186616,8.4,1132753.0
56502,35235985,6.1,185.0
56503,27996904,5.8,99.0
56504,20605305,7.3,85.0
56505,31631087,5.7,72.0
56506,22656214,5.2,639.0
56508,11398844,7.6,1308.0
56509,13579944,5.3,202.0
56510,2460231,7.0,15291.0
56511,29290753,6.1,185.0
56512,34014071,7.1,3930.0
56513,4420919,6.2,2241.0
56515,3170580,6.2,1921.0
56516,26165755,7.1,147.0
56517,8461302,7.5,589.0
56518,5276740,7.3,5522.0
56519,5964526,7.2,16.0
56520,24033659,6.3,46.0
56521,27947229,7.0,248.0
56523,9879760,6.7,55.0
56524,20121097,6.1,388.0
56525,31939040,6.1,144.0
56526,20180218,5.3,944.0
56527,22645190,6.9,1100.0
56528,27074494,4.2,129.0
56530,31713301,5.3,3100.0
56531,20699250,7.1,1195.0
56532,21630161,7.7,4558.0
56533,27485441,6.4,136611.0
56534,9363261,6.6,9.0
56537,10536562,6.6,915.0
56538,30323345,6.2,23.0
56539,4211699,6.0,1905.0
56540,13935859,5.9,51.0
56542,28373797,7.0,31.0
56543,21652419,3.3,978.0
56544,15105854,7.3,183.0
56545,11217952,7.3,178.0
56546,23687752,5.1,30.0
56547,14488588,6.0,286.0
56548,30999905,7.1,70.0
56549,9222167,6.6,322.0
56550,6190804,7.1,90.0
56551,781201,7.2,6521.0
56552,28519078,4.8,40.0
56553,26723415,4.7,2695.0
56555,31804155,5.9,338.0
56557,10692147,6.2,1011.0
56558,4836350,7.7,37848.0
56559,12971929,4.4,324.0
56560,1704120,5.7,1521.0
56562,7761784,7.8,13.0
56563,23524192,7.3,251142.0
56564,12766252,7.1,28.0
56565,31029493,5.5,35.0
56566,1749769,6.9,15.0
56567,26218953,5.7,2076.0
56568,1439951,6.8,17559.0
56571,5873298,5.8,9.0
56572,24795588,5.8,932.0
56574,32642867,5.7,99.0
56575,8895933,8.2,430.0
56576,11897715,4.2,180.0
56577,21894696,5.7,187.0
56578,29313146,6.3,71.0
56579,4822531,6.7,936.0
56580,33172540,6.8,770.0
56581,26599616,6.6,98.0
56582,14440186,8.7,253.0
56583,28146463,6.2,291.0
56584,13991714,3.9,1672.0
56585,12997005,4.9,253.0
56586,15693150,7.4,2568.0
56587,21732440,7.0,49.0
56588,7418189,7.3,49.0
56590,169202,7.2,22064.0
56591,4339321,6.2,12.0
56592,13312626,8.5,336.0
56593,1252250,7.0,7340.0
56594,8840067,4.4,9.0
56595,1758524,5.3,2542.0
56596,23784181,6.8,23.0
56597,19460334,6.0,558.0
56598,5553187,6.3,3423.0
56599,7013864,5.2,121.0
56600,22113550,5.9,21.0
56601,9915337,7.7,2840.0
56602,5456819,6.8,260699.0
56603,24956484,4.8,152.0
56604,35908414,7.8,16.0
56605,24577926,7.5,21.0
56606,12152728,5.9,1128.0
56607,2696891,6.9,23064.0
56608,4115219,6.6,1274.0
56609,24816719,5.9,95.0
56610,34007239,7.8,89.0
56611,4326162,7.0,2431.0
56613,10393953,6.3,129.0
56614,1067272,6.7,196.0
56615,26552715,5.8,475.0
56616,6651536,5.9,111.0
56617,14198166,5.5,37.0
56619,26608236,6.3,1106.0
56620,20894526,7.1,22.0
56621,581710,7.9,51.0
56622,21394093,4.3,22.0
56624,31227986,6.8,4174.0
56625,26613627,4.4,1641.0
56626,29783580,5.4,94.0
56627,21808542,7.0,177.0
56628,27498669,5.3,226.0
56629,27559995,6.8,35.0
56630,1732917,6.4,25569.0
56631,2980189,7.7,10531.0
56632,18824395,7.6,368.0
56633,35779717,6.5,1413.0
56635,5216578,7.1,17400.0
56636,6971535,7.9,52496.0
56637,28157514,6.5,39.0
56638,29294207,5.1,292.0
56641,7958809,5.1,104.0
56643,33569921,5.8,500.0
56644,1031588,6.3,288.0
56645,26971553,6.5,748.0
56646,33061756,5.3,360.0
56647,4289078,5.1,7100.0
56648,1371138,7.2,103921.0
56649,14203146,6.9,1561.0
56651,16299503,6.7,72.0
56652,31269549,4.4,3495.0
56653,27122422,8.4,1134.0
56654,11043574,4.6,160.0
56655,16247804,5.8,94.0
56656,8045706,7.4,148.0
56658,20448429,5.4,321.0
56659,22643198,6.1,9.0
56660,9267568,8.0,38.0
56661,18640429,6.5,107597.0
56662,948608,7.3,19320.0
56663,18070587,6.6,236.0
56666,2056480,6.8,59654.0
56667,18967846,5.9,944.0
56668,23242258,3.7,875.0
56669,4139200,7.1,177.0
56670,73463,6.2,422.0
56672,28307836,5.7,782.0
56673,4150217,7.2,1845.0
56674,22825526,6.4,77.0
56675,18017583,6.2,909.0
56676,24673492,7.1,1779.0
56677,8830696,6.1,470.0
56678,5925279,7.3,5552.0
56679,9309331,7.0,2941.0
56680,2191058,7.6,163.0
56681,32908623,6.8,41.0
56682,12955190,4.5,47.0
56683,2024030,4.7,867.0
56684,32861354,6.6,728.0
56685,18994794,8.3,44.0
56686,33447681,6.6,6.0
56688,26719738,6.0,219.0
56689,34181921,6.0,37.0
56690,24238984,7.0,254.0
56691,9999986,2.4,17.0
56693,22953846,5.4,471.0
56694,19507780,5.5,318.0
56695,35562747,5.0,306.0
56697,30440118,5.4,567.0
56698,31026827,7.4,285.0
56699,26224556,7.4,52294.0
56700,18312231,6.0,467.0
56701,31025871,4.8,16.0
56702,5344149,4.5,5968.0
56703,31322359,6.6,7.0
56705,3145892,5.5,147.0
56706,1763834,6.6,2304.0
56707,13276265,6.1,109.0
56708,18631215,4.7,712.0
56709,693325,6.9,57741.0
56710,16375992,5.5,146.0
56711,11786596,6.2,69.0
56712,2725075,6.9,16310.0
56714,27253923,6.6,428.0
56715,2676015,8.4,126.0
56716,9912549,6.5,21.0
56718,26894923,6.8,16.0
56719,33974026,6.9,1390.0
56720,649482,7.6,35796.0
56721,3344187,7.3,134.0
56722,10397143,6.8,642.0
56723,34058635,7.6,45.0
56724,27861014,5.4,2365.0
56725,27929093,7.8,97.0
56726,10292462,6.6,130.0
56727,33347629,7.0,690.0
56728,28760030,5.3,196.0
56729,34943201,6.9,21.0
56730,19076629,8.1,83153.0
56731,3951914,3.0,1416.0
56732,8623778,3.7,1226.0
56734,21001959,8.0,82.0
56735,15788808,6.7,265.0
56736,5466192,3.6,8970.0
56738,8137954,6.4,138.0
56739,23587208,6.3,325.0
56740,14411213,6.6,908.0
56741,6615324,6.1,6921.0
56742,4603572,4.7,26.0
56743,25357930,5.8,31.0
56744,24161165,5.7,79.0
56745,16708448,7.8,150.0
56746,3847881,6.7,2447.0
56749,15672922,6.3,1099.0
56751,31963390,7.0,835.0
56753,24142336,5.7,165.0
56754,32897944,4.6,5834.0
56755,24087588,5.3,127.0
56756,28577481,7.4,5.0
56757,177824,6.8,3803.0
56758,1856147,7.8,271.0
56759,5107856,3.5,414.0
56760,30692431,5.0,1343.0
56762,2091700,6.2,4054.0
56764,34660676,8.6,65.0
56765,26072991,6.1,21497.0
56767,34902566,4.7,221.0
56768,8427501,7.6,3828.0
56769,28288095,5.8,113.0
56770,24996895,7.2,1836.0
56771,22644384,6.6,97.0
56772,24013989,6.8,25.0
56773,5823793,6.6,19800.0
56774,34555732,5.2,7.0
56775,18066215,6.8,274.0
56776,3892325,6.7,428.0
56777,4734333,6.3,477.0
56779,10044663,5.1,36.0
56780,1789996,6.2,45809.0
56781,29384463,7.5,28.0
56782,667152,5.7,4729.0
56783,26258600,6.4,22.0
56784,19485497,5.7,29.0
56785,682628,7.8,5426.0
56786,28869194,6.0,2607.0
56788,29055216,6.0,229.0
56789,28467556,7.2,45.0
56790,14526878,7.5,506.0
56791,1404035,7.5,11637.0
56792,7123113,7.0,2216.0
56793,10703779,6.8,210.0
56794,9994107,7.2,41.0
56795,28336238,8.1,31.0
56796,8476961,5.9,412.0
56797,25530282,5.1,84.0
56798,24506220,4.4,21.0
56799,17597225,7.5,1115.0
56800,8012754,3.4,1889.0
56801,22826209,5.3,658.0
56802,3032361,5.6,84637.0
56803,28221098,7.0,147.0
56804,2894605,2.0,1213.0
56805,27345835,6.4,303.0
56806,21379138,5.2,27.0
56807,2180118,5.2,3179.0
56810,11731169,6.5,840.0
56811,2843380,6.9,1596.0
56812,25730129,6.3,192.0
56813,5997753,7.2,94.0
56814,23894000,6.8,173.0
56815,22020150,5.6,154.0
56816,30759580,7.5,46.0
56817,27368886,2.4,597.0
56818,19111972,6.8,123.0
56819,12233331,3.4,1042.0
56820,22644717,5.7,128.0
56822,10068832,8.5,8135.0
56823,25117350,4.0,308.0
56824,11921473,7.0,15074.0
56825,31834293,6.8,12.0
56826,34155438,6.0,32.0
56827,29932376,6.7,171.0
56829,26743501,6.0,25.0
56831,2756655,5.4,3509.0
56832,19795169,6.9,63.0
56833,35152754,5.4,22.0
56834,217784,5.8,3827.0
56835,31219921,6.5,15892.0
56836,22555832,7.8,32.0
56837,24483355,5.3,96.0
56838,5317708,7.0,283.0
56839,36035994,7.3,553.0
56840,30846475,7.0,17059.0
56841,4362517,5.9,2042.0
56842,1157009,7.3,275.0
56843,17390473,3.9,169.0
56845,31292386,6.4,6.0
56846,27836887,4.4,4174.0
56847,3139382,7.2,5969.0
56848,23977758,5.7,8781.0
56849,18823021,6.9,1150.0
56850,11553550,5.7,921.0
56851,2459352,8.3,48.0
56852,29558371,7.4,170.0
56853,33737548,4.6,180.0
56854,24604084,6.1,242.0
56855,10776050,7.0,556.0
56856,27888241,6.9,459.0
56857,8066629,7.2,3359.0
56858,23935304,3.3,1274.0
56859,22902086,6.8,57.0
56860,9190032,6.9,13.0
56861,18759351,7.0,3255.0
56862,846232,6.2,1926.0
56863,4704190,6.9,8804.0
56864,29969927,6.6,96.0
56865,10701274,6.4,6406.0
56866,4260551,4.6,401.0
56867,34726284,6.4,54.0
56868,32966836,7.8,16.0
56869,17778990,6.5,446.0
56870,19261667,6.6,738.0
56871,23975204,5.1,262.0
56872,28375623,4.9,86.0
56874,4566012,7.5,1790.0
56875,29145570,3.9,454.0
56876,24446273,8.1,211.0
56877,9022488,6.6,12864.0
56878,26601543,7.0,8898.0
56879,10487,7.7,185818.0
56880,20907561,6.3,11.0
56881,15428508,6.7,200.0
56882,14360348,6.3,495.0
56883,32820957,5.4,170.0
56884,31152499,7.0,76.0
56885,20238864,5.3,175.0
56886,24061643,5.9,118.0
56887,29656423,5.3,1479.0
56888,5865997,7.8,17457.0
56889,8574921,7.1,1068.0
56890,425930,7.5,4705.0
56891,34590503,5.7,289.0
56892,247709,7.0,3534.0
56893,6864096,6.8,821.0
56894,7095540,5.7,1419.0
56898,25858471,7.1,641.0
56900,34473541,6.6,131.0
56901,12610088,5.6,240.0
56902,6793698,5.9,745.0
56903,3111296,8.7,5140.0
56904,28011819,5.3,20.0
56905,11143290,5.0,23.0
56906,12874379,6.6,804.0
56907,34874231,4.9,175.0
56908,19096424,6.1,140.0
56909,27289476,5.2,48.0
56910,20136944,7.8,27.0
56911,20771368,7.5,19.0
56912,10579768,6.9,1092.0
56913,1482557,2.9,866.0
56914,36391262,6.8,147.0
56916,3445885,6.9,374.0
56917,22789567,6.9,224.0
56918,14395140,5.1,124.0
56919,24869134,8.7,29.0
56920,76375,6.1,128.0
56921,24195690,6.4,736.0
56922,10950017,8.2,12980.0
56923,3117620,8.1,3717.0
56924,24228775,7.4,95429.0
56925,28492653,6.3,206.0
56926,3090192,4.2,188.0
56927,25742466,7.1,237.0
56928,3078538,6.6,279.0
56929,4252062,6.9,5243.0
56930,9127971,6.6,2828.0
56931,9187805,7.3,45.0
56932,34658623,4.4,12.0
56933,24621485,7.2,792.0
56934,28373651,5.9,25.0
56935,3119257,6.2,127.0
56936,32704793,6.8,70.0
56937,161897,8.1,191389.0
56938,14386378,6.7,71.0
56939,21412318,6.8,1196.0
56940,14916202,5.4,2164.0
56941,1016655,6.6,2932.0
56942,1619323,6.9,887.0
56943,16875979,7.9,153.0
56944,28379474,6.2,13.0
56945,1703792,6.6,17569.0
56946,13384914,5.1,69.0
56948,22644433,7.0,102.0
56949,17753400,7.0,85.0
56950,30629329,7.2,41.0
56951,16275086,5.0,2015.0
