wikipedia_movie_id,imdb_movie_id,movie_name,movie_release_date,averageRating,numVotes
22842262,tt1398941,Superman/Batman: Public Enemies,2009,7.1,25829.0
76377,tt0051047,The Tall T,1957,7.3,6423.0
16783663,tt0055112,Macbeth,1960,8.2,72.0
10791813,tt0312559,Chilakamma Cheppindi,1977,6.9,21.0
31706514,tt0033634,Free and Easy,1941,5.9,301.0
770156,tt0179116,But I'm a Cheerleader,1999,6.8,44017.0
7186157,tt0821470,The City of Violence,2006,6.6,4821.0
8370755,tt0013834,Anna Christie,1923,6.1,123.0
32182348,tt0339998,Baadal,1985,6.0,29.0
20909464,tt0125713,Crystal Voyager,1973,7.1,194.0
23978622,tt0120859,Telling You,1998,4.4,835.0
26400881,tt1520428,The New Tenants,2009,6.8,1566.0
18789039,tt0133742,Esther,1986,6.1,86.0
10164799,tt0009900,Back to God's Country,1919,6.2,987.0
20948625,tt0039594,The Magic Bow,1946,6.0,243.0
20598976,tt0028511,Winterset,1936,6.1,510.0
23496230,tt0321354,Baba Ramdev,1963,8.8,24.0
18920316,tt0053458,Yesterday's Enemy,1959,7.1,1358.0
23531556,tt0099459,Down the Drain,1990,3.8,248.0
16489470,tt6448616,Vaitheeswaran,2008,6.3,14.0
10944211,tt0083560,Angel,1982,6.3,984.0
33313466,tt1773083,The Recipe,2010,6.6,508.0
9392062,tt0038758,Murder in the Music Hall,1946,6.2,158.0
9386805,tt0208870,"Cóndor Crux, La Leyenda",2000,4.0,155.0
14709973,tt0112554,Bonanza: Under Attack,1995,5.8,330.0
3599979,tt0395677,100 Days With Mr. Arrogant,2004,6.0,3306.0
8026248,tt0409724,Bardaasht,2004,5.9,807.0
26458140,tt0049571,On the Threshold of Space,1956,6.5,269.0
23687921,tt0043731,La Leggenda di Genoveffa,1952,4.6,11.0
26553549,tt0049240,Full of Life,1956,6.4,636.0
2399730,tt0016240,Prem Sanyas,1925,6.4,190.0
17908428,tt0061042,Hunger,1966,7.7,3426.0
2809621,tt0482571,The Prestige,2006,8.5,1471503.0
2682902,tt0087727,Missing in Action,1984,5.4,16949.0
27379728,tt0038123,The Strange Affair of Uncle Harry,1945,6.8,2025.0
2390149,tt0250310,Corky Romano,2001,4.7,13857.0
9706751,tt0028330,Suzy,1936,6.4,1770.0
15074123,tt0043035,The Texan Meets Calamity Jane,1950,4.4,100.0
2430462,tt0110678,No Escape,1994,6.1,23066.0
10815603,tt0034731,Fine Feathered Friend,1942,7.5,1453.0
33874607,tt14814194,Sandhitha Velai,2000,5.8,15.0
29499967,tt1783350,My Amnesia Girl,2010,6.6,478.0
8889105,tt0087137,Hong Kong 1941,1984,6.7,697.0
5334800,tt0452624,The Good German,2006,6.0,26248.0
8832396,tt0282171,Slap Shot 2: Breaking the Ice,2002,4.4,2709.0
18692472,tt0400771,Los Reyes Magos,2003,5.4,475.0
14677635,tt0304971,Ziggy's Gift,1982,7.8,377.0
859131,tt0156666,Kalathur Kannamma,1960,7.1,157.0
11779333,tt0210249,"Ratas, Ratones, Rateros",1999,7.3,944.0
676660,tt0070444,Night Watch,1973,6.3,2301.0
9617369,tt0373051,Journey to the Center of the Earth,2008,5.8,133818.0
8913555,tt0108915,Scarlett,1994,6.3,3461.0
19065826,tt0034978,Listen to Britain,1942,6.5,1874.0
1033167,tt0120604,Beowulf,1999,4.1,12715.0
19949371,tt0388093,Graveyard Alive,2003,5.0,405.0
22503227,tt1347280,Pendragon: Sword of His Father,2008,3.8,352.0
3497579,tt0041158,The Barkleys of Broadway,1949,7.0,3561.0
547687,tt0038160,They Were Expendable,1945,7.2,9493.0
846654,tt0071910,The Night Porter,1974,6.6,15213.0
9690225,tt0073760,The Strongest Man in the World,1975,5.9,3814.0
18332411,tt0353240,The Stringless Violin,2003,6.0,116.0
1799076,tt0126604,Pecker,1998,6.3,15178.0
7299034,tt0103955,Child of Rage,1992,6.4,869.0
460052,tt0327056,Mystic River,2003,7.9,493707.0
25450027,tt0029814,La Zandunga,1938,6.9,40.0
30431126,tt1205551,Antique,2008,6.8,1638.0
24135578,tt0815092,Actresses,2007,5.6,788.0
15439159,tt1286811,Kanchivaram,2008,8.2,766.0
10195224,tt0039394,The Foxes of Harrow,1947,6.5,580.0
26286767,tt0046792,Murder by Proxy,1954,6.2,696.0
30872204,tt0382357,Land of Plenty,2004,6.4,4153.0
31231212,tt0032479,Florian,1940,7.3,103.0
3903364,tt0347149,Howl's Moving Castle,2004,8.2,464341.0
11235792,tt0357826,Kali Ghata,1980,5.5,50.0
18456519,tt1186371,The Storm Warriors,2009,5.2,1874.0
2325674,tt0038954,Smithy,1946,6.8,50.0
9679403,tt0035727,Hit Parade of 1943,1943,5.5,179.0
32129023,tt0033955,Nine Lives Are Not Enough,1941,6.0,373.0
3323135,tt0062898,Doctor Faustus,1967,5.4,1372.0
9885736,tt1097636,"Chill Out, Scooby-Doo!",2007,6.5,3921.0
4280890,tt0260320,Repli-Kate,2002,5.6,5362.0
27947161,tt1380799,Habermann,2010,7.0,1339.0
20872873,tt0065384,All the Way Up,1970,4.5,141.0
26694159,tt1899287,Shakespeare M.A. Malayalam,2008,3.6,181.0
23123864,tt0136987,Der Hauptmann von Köpenick,1997,6.7,131.0
21440868,tt0978570,Bhageeratha,2005,5.5,327.0
21524677,tt9014922,The Tallest Tree in Our Forest,1977,7.6,49.0
6672248,tt0477999,The Masseur,2005,5.9,572.0
20900606,tt1318035,Saleem,2009,3.4,1610.0
25851654,tt0071954,Tora-san's Lovesick,1974,6.7,122.0
27926541,tt0084105,Legend of a Fighter,1982,7.3,712.0
2480188,tt0401085,C.R.A.Z.Y.,2005,7.8,34359.0
2262145,tt0120838,Sour Grapes,1998,5.8,3104.0
982480,tt0401729,John Carter,2012,6.6,289454.0
22610953,tt0030337,A Woman's Face,1938,7.0,1184.0
2295321,tt0102048,Homicide,1991,6.9,8440.0
16167538,tt12089310,Raajjiyam,2002,6.2,30.0
25207368,tt0844319,Kaidan,2007,6.1,1222.0
14862686,tt0177479,Aadat Se Majboor,1982,6.0,46.0
2903798,tt0450996,The Bodyguard,2004,5.7,1680.0
21042990,tt0026316,Episode,1935,6.8,39.0
4453379,tt0082370,The Woman Next Door,1981,7.2,9034.0
23400698,tt13612770,Maasilamani,2009,6.5,88.0
30173996,tt1422020,Dog Pound,2010,7.0,13704.0
9271078,tt0040076,Adventures of Don Juan,1948,7.0,3613.0
11242,tt0173840,Final Fantasy: The Spirits Within,2001,6.4,84555.0
22409657,tt0069027,We Won't Grow Old Together,1972,7.2,2216.0
33598983,tt1588356,Harmony,2010,7.5,883.0
31743547,tt0061376,The Last Adventure,1967,7.0,4108.0
17872744,tt0033766,It Started with Eve,1941,7.6,1886.0
32555044,tt0027959,A Message to Garcia,1936,5.9,348.0
2006189,tt0039661,Nightmare Alley,1947,7.7,13646.0
27326936,tt1594562,The Innkeepers,2011,5.5,37862.0
2935848,tt0110948,Raw Justice,1994,4.1,1497.0
168597,tt0094737,Big,1988,7.3,244668.0
5416352,tt0110022,The Hidden II,1993,3.1,1595.0
13462810,tt0005408,Graft,1915,5.6,15.0
2338401,tt0228750,Proof of Life,2000,6.3,59419.0
29724018,tt0416012,Mickey's Movies,1928,6.3,16.0
11791510,tt0088879,Il Camorrista,1986,7.1,1700.0
34274201,tt2241367,Njanum Ente Familiyum,2012,4.3,37.0
36524396,tt0331308,Padosi,1941,8.2,18.0
2903806,tt0448923,Pisaj,2004,6.2,300.0
16014546,tt0091383,The Last Days of Patton,1986,6.3,1157.0
33427265,tt0961097,A Monster in Paris,2011,6.7,23012.0
27439088,tt0053837,Freckles,1960,5.5,124.0
6012106,tt0279889,Joe Somebody,2001,5.5,11180.0
32175155,tt0010929,You're Fired,1919,7.5,17.0
12135849,tt0045665,Cómicos,1954,6.8,220.0
4134701,tt0037954,"Objective, Burma!",1945,7.3,5642.0
26806844,tt1558250,Gasland,2010,7.6,11136.0
31730349,tt0090013,Those Merry Souls,1985,5.7,93.0
9781084,tt0245824,Chakravarthy,1987,8.3,105.0
19215615,tt0008071,Her Country's Call,1917,5.6,13.0
17181732,tt0165336,The Casino,1972,6.6,67.0
10206274,tt0950715,That Four-Letter Word,2006,4.7,50.0
2046787,tt0091178,Haunted Honeymoon,1986,5.6,8240.0
15837630,tt1142800,Madea Goes to Jail,2009,4.6,13109.0
8869015,tt0020621,Abschied,1930,6.8,207.0
5291313,tt0097106,A Tale of Springtime,1990,7.1,5984.0
3754368,tt0296696,My Wife is a Gangster,2001,6.3,3547.0
19360778,tt0106264,Amongst Friends,1993,5.5,676.0
14445346,tt0320107,The Mary Tyler Moore Reunion,2002,7.2,34.0
11275194,tt0078873,Blank Generation,1980,4.8,467.0
1186616,tt0081505,The Shining,1980,8.4,1132753.0
35235985,tt2040257,A Buddy Story,2010,6.1,185.0
27996904,tt0178705,"Lily, aime-moi",1975,5.8,99.0
20605305,tt0481400,Afghan Muscles,2006,7.3,85.0
22656214,tt0049515,Mohawk,1956,5.2,639.0
20904148,tt0357890,Mama Bhanja,1977,6.4,39.0
13579944,tt0100092,Maha-Sangram,1990,5.3,202.0
2460231,tt0323250,Mike's New Car,2002,7.0,15291.0
29290753,tt0047120,Les intrigantes,1954,6.1,185.0
34014071,tt2132486,The Gruffalo's Child,2011,7.1,3930.0
4420919,tt0104922,Motorama,1991,6.2,2241.0
3770679,tt0039396,Framed,1947,6.9,2417.0
3170580,tt0266555,Freeze Me,2000,6.2,1921.0
8461302,tt0028267,Slippery Silks,1936,7.5,589.0
5276740,tt0087821,Les Nuits de la pleine lune,1984,7.3,5522.0
24033659,tt0031289,The Face at the Window,1939,5.9,793.0
27947229,tt0095463,"A Hoof Here, a Hoof There",1989,7.0,248.0
31939040,tt1848784,Life Back Then,2011,6.1,144.0
20180218,tt1604070,Caught Inside,2010,5.3,944.0
27074494,tt0087171,Down on Us,1984,4.2,129.0
31713301,tt0094627,Edge of the Axe,1988,5.3,3100.0
20699250,tt0756725,Where God Left His Shoes,2007,7.1,1195.0
27485441,tt1448755,Killer Elite,2011,6.4,136611.0
10536562,tt0770203,Rasathanthram,2006,6.6,915.0
4211699,tt0067345,The Light at the Edge of the World,1971,6.0,1905.0
35603412,tt1877602,Early One Morning,2011,6.6,592.0
21652419,tt0854667,Showdown at Area 51,2007,3.3,978.0
11217952,tt0392826,Tarana,1979,6.9,55.0
14488588,tt0051623,Flying Saucer Daffy,1958,6.0,286.0
30999905,tt0036450,Top Man,1943,7.1,70.0
9222167,tt0027979,The Moon's Our Home,1936,6.6,322.0
6190804,tt0093215,Hot Pursuit,1987,5.7,4133.0
781201,tt0162866,The Emperor and the Assassin,1998,7.2,6521.0
28519078,tt0177920,Meet the Navy,1946,4.8,40.0
26723415,tt0092850,Deadtime Stories,1986,4.7,2695.0
20678499,tt0032256,Bitter Sweet,1940,5.7,570.0
28492914,tt0329272,Infection,2003,5.3,122.0
10692147,tt0004108,His Trysting Place,1914,6.2,1011.0
4836350,tt0060665,A Man for All Seasons,1966,7.7,37848.0
12971929,tt0898943,Raqeeb,2007,4.4,324.0
1704120,tt0088818,Blastfighter,1984,5.7,1521.0
7761784,tt0904079,The Great Warming,2006,6.5,51.0
23524192,tt1155076,The Karate Kid,2010,6.2,210593.0
26218953,tt1050002,My Last Five Girlfriends,2009,5.7,2076.0
1439951,tt0108265,Swing Kids,1993,6.8,17559.0
24795588,tt1187044,The Maid,2009,7.3,6566.0
32642867,tt0096867,They Came to Rob Hong Kong,1989,5.7,99.0
8895933,tt0298515,ReBoot: My Two Bobs,2001,8.2,430.0
11897715,tt0097699,L.A. Heat,1989,4.2,180.0
21894696,tt0061520,Corruption,1968,5.8,1833.0
29313146,tt4053580,Chandaal,1998,6.3,71.0
4822531,tt0132563,To Walk With Lions,1999,6.7,936.0
33172540,tt0018795,The Cossacks,1928,6.8,770.0
28146463,tt0104761,Lotta på Bråkmakargatan,1992,5.8,1587.0
13991714,tt0107979,Robot Wars,1993,3.9,1672.0
12997005,tt0443644,Slippery Slope,2006,4.9,253.0
15693150,tt0042998,Stars in My Crown,1950,7.4,2568.0
169202,tt0318034,Russian Ark,2002,7.2,22064.0
1252250,tt0279112,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",2001,7.0,7340.0
1758524,tt0057227,Kissin' Cousins,1964,5.3,2542.0
23784181,tt0269950,Tene Manasulu,1965,6.8,23.0
19460334,tt0051816,The Key,1958,6.7,1727.0
5553187,tt0601125,The Arrangement,1967,8.2,135.0
22113550,tt0440910,Walang awa kung pumatay,1990,5.9,21.0
5456819,tt0486822,Disturbia,2007,6.8,260699.0
24577926,tt0016677,The Boy Friend,1926,7.5,21.0
12152728,tt0070860,Uuno Turhapuro,1973,5.9,1128.0
2696891,tt0413895,Charlotte's Web,2006,6.3,47290.0
4115219,tt0117103,Mrs. Santa Claus,1996,6.6,1274.0
24816719,tt0068763,The Jerusalem File,1972,5.9,95.0
4326162,tt0255958,Down House,2001,7.0,2431.0
10393953,tt0020072,The Lady Lies,1929,6.3,129.0
1067272,tt0219965,Bandits,2001,6.5,71657.0
26552715,tt0039229,Bulldog Drummond at Bay,1947,6.7,71.0
6651536,tt0062515,Young Americans,1967,5.9,111.0
14198166,tt0014991,His Hour,1924,5.5,37.0
26608236,tt0061477,Chuka,1967,6.3,1106.0
581710,tt0330899,Slow Step,1991,7.9,51.0
21394093,tt1409107,Kalishankar,2007,4.3,22.0
31227986,tt0929412,Quiet Chaos,2008,6.8,4174.0
27498669,tt0091956,Sincerely Charlotte,1985,5.3,226.0
27559995,tt0059073,Los Cuervos están de luto,1965,6.8,35.0
1732917,tt0076070,The Gauntlet,1977,6.4,25569.0
18824395,tt5508936,Vamshi,2008,7.6,368.0
35779717,tt0369452,Geometria,1987,6.5,1413.0
9084983,tt0847877,Euphoria,2006,6.5,1339.0
5216578,tt0068205,Love in the Afternoon,1972,7.6,9601.0
6971535,tt0079449,Laura,1979,5.6,1414.0
28157514,tt0033068,So This Is London,1939,7.6,20.0
29294207,tt1366344,The Sitter,2011,5.6,73162.0
7958809,tt0091138,Good to Go,1986,5.1,104.0
10699799,tt0072026,Prem Nagar,1974,6.1,156.0
33061756,tt0032286,Brother Rat and a Baby,1940,5.3,360.0
1371138,tt0082406,The Fox and the Hound,1981,7.2,103921.0
14203146,tt0032651,Johnny Apollo,1940,6.9,1561.0
16299503,tt0123965,Life Classes,1987,6.7,72.0
31269549,tt1547230,Judy Moody and the Not Bummer Summer,2011,4.4,3495.0
27122422,tt1502714,Monogamy,2010,5.0,874.0
16247804,tt0084438,Oliver Twist,1982,6.7,581.0
8045706,tt0305759,Die Liebenden vom Hotel von Osman,2001,7.4,148.0
35179560,tt2361272,Never Ending Story,2012,6.1,300.0
22643198,tt0008014,Gloria transita,1917,6.1,9.0
9267568,tt0948457,Our Story Our Voice,2007,8.0,38.0
18640429,tt1023111,Never Back Down,2008,6.5,107597.0
948608,tt0102388,The Man in the Moon,1991,7.3,19320.0
18070587,tt0880633,Monkeys in Winter,2006,6.6,236.0
25604389,tt1065092,In the Spider's Web,2007,3.6,1253.0
2056480,tt0098282,"See No Evil, Hear No Evil",1989,6.8,59654.0
18967846,tt0006826,Hoodoo Ann,1916,5.9,944.0
23242258,tt0168785,Final Voyage,1999,3.7,875.0
4139200,tt0176875,Kain XVIII,1963,7.1,177.0
73463,tt0005317,Fatty's Tintype Tangle,1915,6.2,422.0
28307836,tt0075944,The Disappearance,1977,5.7,782.0
4150217,tt0067546,Pakeezah,1972,7.2,1845.0
18017583,tt0027908,Love Before Breakfast,1936,6.2,909.0
24673492,tt0032324,Charlie Chan at the Wax Museum,1940,7.1,1779.0
8830696,tt0340149,Hatley High,2003,6.1,470.0
5925279,tt0012532,Orphans Of The Storm,1921,7.3,5552.0
2191058,tt0108500,Les Visiteurs,1993,7.0,38662.0
32908623,tt0030230,Heroes of the Hills,1938,6.8,41.0
12955190,tt0006835,Hungry Hearts,1916,4.5,47.0
2024030,tt0122743,Tail Lights Fade,1999,4.7,867.0
32861354,tt2217781,Dhoni,2012,6.6,728.0
18994794,tt1133922,Crossing,2008,7.5,1320.0
26719738,tt1295091,One Way Ticket,2008,3.3,136.0
34181921,tt0029965,Campus Confessions,1938,6.0,37.0
24238984,tt0112607,Bye-Bye,1995,7.0,254.0
19507780,tt1055300,Painted Skin,2008,6.3,5358.0
30440118,tt0475330,Love and Mary,2007,5.4,567.0
26224556,tt1403865,True Grit,2010,7.6,361746.0
5344149,tt0418131,The Sandlot 2,2005,4.5,5968.0
3145892,tt0270919,Ditto,2000,7.0,2260.0
1763834,tt0035957,Guadalcanal Diary,1943,6.6,2304.0
13276265,tt0018396,Should Tall Men Marry?,1928,6.1,109.0
693325,tt0106673,Dave,1993,6.9,57741.0
2725075,tt0119861,Pardes,1997,6.9,16310.0
649482,tt0068762,Jeremiah Johnson,1972,7.6,35796.0
3344187,tt0094411,Abel's Island,1988,7.3,134.0
34058635,tt0010244,Here Comes the Bride,1919,7.6,45.0
10292462,tt0019813,The Desert Song,1929,6.6,130.0
28760030,tt0037152,One Exciting Night,1944,6.2,104.0
19076629,tt1280558,A Wednesday,2008,8.1,83153.0
3951914,tt0308443,Just for Kicks,2003,3.0,1416.0
8623778,tt0929620,Political Rowdy,2005,3.7,1226.0
15788808,tt0285848,The Orphan of Anyang,2001,6.7,265.0
23587208,tt0093261,Les Innocents,1987,6.3,325.0
14411213,tt0024090,Hard to Handle,1933,6.6,908.0
6615324,tt0165361,Highway,2002,6.1,6921.0
4603572,tt0023898,The Cohens and Kellys in Trouble,1933,4.7,26.0
3847881,tt0038924,The Seventh Veil,1945,6.7,2447.0
2983714,tt0426550,Popstar,2005,2.5,3220.0
24142336,tt0029373,Paradise Express,1937,5.7,165.0
32897944,tt1707391,4:44 Last Day on Earth,2011,4.6,5834.0
24087588,tt1388391,Bicycle Bride,2010,5.3,127.0
28577481,tt1581835,Daydream Nation,2010,6.3,13131.0
177824,tt0026261,Dangerous,1935,6.8,3803.0
1856147,tt0363030,Riding in Vans with Boys,2003,7.8,271.0
5107856,tt0431193,Killer Bash,2005,3.5,414.0
2091700,tt0057226,The Kiss of the Vampire,1963,6.2,4054.0
34660676,tt1663143,Fun Size,2012,5.4,15409.0
26072991,tt1320239,Burke and Hare,2010,6.1,21497.0
5823794,tt0043633,Here Comes the Groom,1951,6.3,1211.0
34902566,tt2339549,Maximum,2012,4.7,221.0
8427501,tt0055618,Whistle Down the Wind,1961,7.6,3828.0
28288095,tt0076425,Murder in Peyton Place,1977,5.8,113.0
18066215,tt0065503,The Scandalous Adventures of Buraikan,1970,6.8,274.0
3892325,tt0233508,Cyberworld,2000,6.7,428.0
802513,tt0084751,Symbiosis,1982,7.8,20.0
1789996,tt0384806,The Amityville Horror,2005,5.9,118904.0
19485497,tt0031462,I dag begynder livet,1939,5.7,29.0
682628,tt0215685,The Crimson Permanent Assurance,1983,7.8,5426.0
29055216,tt0095823,Paris by Night,1988,6.0,229.0
14526878,tt0035928,A Gem of a Jam,1943,7.5,506.0
1404035,tt0345549,Last Life in the Universe,2003,7.5,11637.0
7123113,tt0036191,The Adventures of Baron Munchausen,1943,7.0,2216.0
10703779,tt0290685,Jhuk Gaya Aasman,1968,6.8,210.0
28336238,tt28333738,Priya Amar Priya,2008,8.1,31.0
8476961,tt0083567,Antonieta,1982,5.9,412.0
24506220,tt0010654,Sahara,1919,4.4,21.0
3032361,tt0463034,"You, Me and Dupree",2006,5.6,84637.0
28221098,tt0035131,Non ti pago!,1942,7.0,147.0
2894605,tt0250990,The Bogus Witch Project,2000,2.0,1213.0
27345835,tt1646123,Chongqing Blues,2010,6.4,303.0
21379138,tt0061620,Elvira Madigan,1967,7.0,3299.0
2180118,tt0114736,True Crime,1995,5.2,3179.0
2843380,tt0445396,The President's Last Bang,2005,6.9,1596.0
25730129,tt0850307,Liberty Kid,2007,6.3,192.0
5997753,tt0149814,Be-Imaan,1972,7.2,94.0
23894000,tt0028622,Without Dowry,1937,6.8,173.0
27368886,tt1462044,Enemies Among Us,2010,2.4,597.0
19111972,tt0286093,Shooter,2000,7.2,18.0
12233331,tt0052891,High School Big Shot,1959,3.4,1042.0
25117350,tt1144546,Holyman Undercover,2010,4.0,308.0
11921473,tt0995829,XXY,2007,7.0,15074.0
30011023,tt2009481,Ghar Jamai,1992,6.3,45.0
34745816,tt0267790,Number One,1994,7.1,58.0
2756655,tt0050197,The Black Scorpion,1957,5.4,3509.0
19795169,tt0037029,Love Story,1944,6.6,365.0
217784,tt0159421,The Adventures of Elmo in Grouchland,1999,5.8,3827.0
24483355,tt0031306,The Fighting Renegade,1939,5.3,96.0
5317708,tt0092912,Dorf on Golf,1987,7.0,283.0
30846475,tt1311082,The Pit and the Pendulum,2009,2.8,480.0
4362517,tt0278597,The Nugget,2002,5.9,2042.0
17390473,tt0169818,Blue Island,1982,3.9,169.0
31292386,tt8706738,Chattam,2011,6.4,6.0
27836887,tt1078885,Deep in the Valley,2009,4.4,4174.0
23977758,tt1667838,I Hate Luv Storys,2010,5.7,8781.0
18823021,tt0291507,A Cab for Three,2001,6.9,1150.0
11553550,tt1037004,American Son,2008,5.7,921.0
29558371,tt0269422,Kanamarayathu,1984,7.4,170.0
10776050,tt0077262,Born Invincible,1978,7.0,556.0
27888241,tt1411704,Hop,2011,5.4,37917.0
8066629,tt0028575,Angel,1937,7.2,3359.0
18759351,tt0450158,The State Counsellor,2005,7.0,3255.0
4704190,tt0814243,One Piece: The Movie,2000,6.9,8804.0
10701274,tt0098115,Prancer,1989,6.4,6406.0
4260551,tt0115571,The Arrival,1996,6.2,38903.0
32966836,tt0008294,The Millionaire's Double,1917,7.8,16.0
17778990,tt1243381,A Very Special Love,2008,6.5,446.0
19261667,tt0030092,The Dybbuk,1937,6.6,738.0
23975204,tt0034486,Baby Face Morgan,1942,5.1,262.0
28375623,tt0073163,Incorrigible,1975,6.5,1859.0
24446273,tt1392100,Bandhana,1984,8.1,211.0
9022488,tt0469754,The Boss of it All,2006,6.6,12864.0
26601543,tt1418646,Beneath Hill 60,2010,7.0,8898.0
10487,tt0092991,Evil Dead II,1987,7.7,185818.0
20907561,tt1429344,Gagana,1989,6.3,11.0
15428508,tt0409860,Cutie Honey,2004,6.2,2043.0
32820957,tt0041177,The Big Sombrero,1949,5.4,170.0
20238864,tt1223873,Aunt Fanny's Tour of Booty,2005,5.3,175.0
24061643,tt0026052,Alias John Law,1935,5.9,118.0
29656423,tt0403933,Chasing Ghosts,2005,5.3,1479.0
5865997,tt0071487,Le fantôme de la liberté,1974,7.8,17457.0
8574921,tt0199161,Yogi's First Christmas,1980,7.1,1068.0
34590503,tt0119296,His and Hers,1997,5.2,158.0
247709,tt0100998,Dreams,1990,7.7,29945.0
7095540,tt0051144,Teeth Smile,1957,5.7,1419.0
12610088,tt0113455,Jallaad,1995,5.6,240.0
6793698,tt0116127,Don't Look Back,1996,5.9,745.0
3111296,tt0078655,The Meeting Place Cannot Be Changed,1979,8.7,5140.0
28011819,tt0353478,Gandhari,1993,5.3,20.0
11143290,tt0259848,Amara Prema,1978,5.0,23.0
12874379,tt0441902,Thommanum Makkalum,2005,6.6,804.0
34874231,tt2096480,Hong Kong Ghost Stories,2011,4.9,175.0
19096424,tt0041754,Poet's Pub,1949,6.1,140.0
27289476,tt0026949,The Roof,1933,5.2,48.0
20771368,tt0314385,Mitini,2002,7.5,19.0
10579768,tt0148103,Emporte-moi,1999,6.9,1092.0
1482557,tt0084132,Inchon,1981,2.9,866.0
36391262,tt0267738,Mayalodu,1993,6.8,147.0
33204314,tt0019871,Fast Company,1929,6.4,26.0
3445885,tt0099917,Kamen Rider ZO,1993,6.9,374.0
22789567,tt1016321,Adrift,2009,6.7,3078.0
14395140,tt0010506,Never Touched Me,1919,5.1,124.0
24195690,tt0990407,The Green Hornet,2011,5.8,165654.0
3117620,tt0083652,Bill Cosby: Himself,1983,8.1,3717.0
24228775,tt1164999,Biutiful,2010,7.4,95429.0
28492653,tt0102236,Fragments: Chronicle of a Vanishing,1991,6.3,206.0
4252062,tt0189070,Scooby-Doo Meets the Boo Brothers,1987,6.9,5243.0
9127971,tt0040418,Port of Call,1948,6.6,2828.0
24621485,tt0119413,As Bodas de Deus,1999,7.2,792.0
3119257,tt0483607,Doomsday,2008,5.9,80702.0
32704793,tt0004182,The Jungle,1914,6.8,70.0
161897,tt0061512,Cool Hand Luke,1967,8.1,191389.0
21412318,tt1307064,Love Finds a Home,2009,6.8,1196.0
14916202,tt0078801,Ashanti,1979,5.4,2164.0
1016655,tt0323443,Nousukausi,2003,6.6,2932.0
1619323,tt0083201,Ticket to Heaven,1981,6.9,887.0
2666695,tt0038260,Wonder Man,1945,6.8,2539.0
4087068,tt0488763,Shadowless Sword,2005,6.4,2985.0
17828345,tt0041084,Abandoned,1949,6.7,1076.0
149815,tt0040765,The Search,1948,7.8,4974.0
8155991,tt0042808,One Too Many,1950,6.2,60.0
6446995,tt0190138,The Whole Nine Yards,2000,6.7,130624.0
28150124,tt1306980,50/50,2011,7.6,345523.0
15020855,tt0974583,Lake Placid 2,2007,3.2,7593.0
31908,tt0101458,Until the End of the World,1991,6.8,11594.0
26911870,tt0873886,Red State,2011,6.1,68203.0
4853138,tt0079103,Elvis,1979,6.9,5277.0
5890466,tt0109655,Double Happiness,1994,7.1,1265.0
445895,tt0112985,Escape to Witch Mountain,1995,6.2,1746.0
28116711,tt0067047,Emil i Lönneberga,1971,7.3,4552.0
28170134,tt0056363,Postman's Knock,1962,5.4,230.0
10806011,tt0020359,Salute,1929,5.1,265.0
23819161,tt1227762,Aladin,2009,4.7,3472.0
14053389,tt0082695,Madame X,1981,6.6,137.0
2636682,tt0109635,Disclosure,1994,6.2,55256.0
29454281,tt1454029,The Help,2011,8.1,501481.0
23692638,tt1649404,Sankham,2009,4.9,194.0
27891138,tt0070340,Love Comes Quietly,1973,6.0,164.0
9689604,tt0073530,Permission to Kill,1975,5.6,351.0
